chunk_size,run_number,time_ms,throughput_mibps
188416,25,29.916,6845.812
188416,26,29.701,6895.332
188416,27,29.733,6888.010
188416,28,29.698,6896.146
188416,29,29.892,6851.284
188416,30,29.522,6937.146
196608,1,41.040,4990.289
196608,2,30.918,6623.948
196608,3,31.065,6592.536
196608,4,31.196,6564.908
196608,5,30.649,6682.124
196608,6,30.221,6776.633
196608,7,30.745,6661.257
196608,8,30.594,6694.074
196608,9,30.675,6676.522
196608,10,30.711,6668.572
196608,11,30.626,6687.053
196608,12,30.703,6670.399
196608,13,30.496,6715.611
196608,14,31.069,6591.801
196608,15,30.594,6694.114
196608,16,30.852,6638.229
196608,17,30.603,6692.167
196608,18,30.395,6737.880
196608,19,30.766,6656.725
196608,20,30.509,6712.850
196608,21,30.339,6750.300
196608,22,30.511,6712.420
196608,23,30.519,6710.668
196608,24,31.379,6526.717
196608,25,30.369,6743.782
196608,26,30.532,6707.609
196608,27,30.511,6712.338
196608,28,30.354,6747.038
196608,29,30.809,6647.359
196608,30,30.696,6671.789
204800,1,39.584,5173.778
204800,2,29.407,6964.212
204800,3,29.086,7041.214
204800,4,34.079,6009.580
204800,5,31.519,6497.721
204800,6,29.593,6920.541
204800,7,29.489,6944.950
204800,8,29.318,6985.391
204800,9,29.129,7030.912
204800,10,29.263,6998.643
204800,11,28.818,7106.676
204800,12,29.020,7057.161
204800,13,28.953,7073.482
204800,14,29.108,7035.955
204800,15,29.556,6929.245
204800,16,29.686,6898.978
204800,17,29.464,6950.932
204800,18,29.467,6950.154
204800,19,29.420,6961.224
204800,20,28.906,7085.103
204800,21,28.905,7085.171
204800,22,28.480,7190.942
204800,23,28.473,7192.710
204800,24,28.427,7204.531
204800,25,28.451,7198.452
204800,26,28.536,7176.828
204800,27,28.681,7140.637
204800,28,28.500,7186.083
204800,29,28.833,7102.905
204800,30,29.168,7021.389
212992,1,40.204,5094.079
212992,2,30.283,6762.804
212992,3,30.087,6807.023
212992,4,29.626,6912.757
212992,5,29.673,6901.918
212992,6,29.817,6868.472
212992,7,29.803,6871.887
212992,8,29.906,6848.108
212992,9,30.024,6821.247
212992,10,30.173,6787.492
212992,11,29.816,6868.735
212992,12,29.887,6852.465
212992,13,29.840,6863.228
212992,14,29.712,6892.951
212992,15,29.739,6886.662
212992,16,29.725,6889.837
212992,17,29.789,6875.104
212992,18,29.657,6905.691
212992,19,29.627,6912.514
212992,20,29.748,6884.405
212992,21,30.023,6821.361
212992,22,29.942,6839.918
212992,23,29.887,6852.417
212992,24,29.610,6916.519
212992,25,30.234,6773.819
212992,26,30.020,6822.169
212992,27,30.105,6802.909
212992,28,29.803,6871.808
212992,29,29.793,6874.133
212992,30,29.897,6850.077
221184,1,38.901,5264.629
221184,2,29.131,7030.225
221184,3,29.435,6957.656
221184,4,29.179,7018.701
221184,5,29.061,7047.138
221184,6,29.117,7033.692
221184,7,29.182,7017.920
221184,8,29.304,6988.761
221184,9,29.201,7013.505
221184,10,29.046,7050.952
221184,11,29.030,7054.714
221184,12,29.133,7029.882
221184,13,29.372,6972.538
221184,14,29.215,7010.142
221184,15,29.525,6936.397
221184,16,29.260,6999.288
221184,17,29.269,6997.093
221184,18,29.107,7036.013
221184,19,28.861,7096.058
221184,20,29.044,7051.372
221184,21,29.084,7041.729
221184,22,29.205,7012.523
221184,23,29.162,7022.890
221184,24,29.129,7030.883
221184,25,29.460,6951.875
221184,26,29.193,7015.456
221184,27,29.611,6916.385
221184,28,29.397,6966.714
221184,29,29.379,6970.907
221184,30,29.219,7009.056
229376,1,40.380,5071.802
229376,2,30.074,6809.774
229376,3,29.587,6921.905
229376,4,29.877,6854.852
229376,5,29.963,6835.207
229376,6,30.413,6734.029
229376,7,30.407,6735.258
229376,8,30.280,6763.491
229376,9,30.164,6789.541
229376,10,30.353,6747.315
229376,11,30.666,6678.361
229376,12,30.377,6741.933
229376,13,29.871,6856.145
229376,14,29.988,6829.324
229376,15,30.314,6755.902
229376,16,30.323,6753.929
229376,17,30.326,6753.266
229376,18,30.263,6767.421
229376,19,30.488,6717.306
229376,20,30.379,6741.513
229376,21,30.287,6761.952
229376,22,29.978,6831.723
229376,23,29.882,6853.616
229376,24,29.753,6883.230
229376,25,29.796,6873.509
229376,26,29.906,6848.147
229376,27,29.785,6875.980
229376,28,30.226,6775.667
229376,29,29.727,6889.364
229376,30,30.104,6803.161
237568,1,38.799,5278.427
237568,2,29.304,6988.785
237568,3,29.260,6999.290
237568,4,29.252,7001.340
237568,5,29.229,7006.826
237568,6,29.506,6940.972
237568,7,29.264,6998.343
237568,8,29.346,6978.713
237568,9,29.530,6935.381
237568,10,29.362,6975.041
237568,11,29.462,6951.395
237568,12,29.264,6998.444
237568,13,29.702,6895.236
237568,14,29.233,7005.863
237568,15,29.216,7009.909
237568,16,29.272,6996.559
237568,17,29.559,6928.573
237568,18,29.303,6989.055
237568,19,29.365,6974.323
237568,20,29.556,6929.196
237568,21,29.133,7029.761
237568,22,29.231,7006.175
237568,23,29.653,6906.645
237568,24,29.576,6924.630
237568,25,29.553,6929.905
237568,26,29.194,7015.105
237568,27,29.367,6973.756
237568,28,29.520,6937.716
237568,29,29.648,6907.814
237568,30,29.348,6978.344
245760,1,40.328,5078.320
245760,2,30.381,6741.017
245760,3,30.338,6750.597
245760,4,29.876,6855.061
245760,5,30.295,6760.217
245760,6,29.955,6836.838
245760,7,30.292,6760.769
245760,8,30.486,6717.776
245760,9,29.664,6903.983
245760,10,30.005,6825.575
245760,11,30.509,6712.680
245760,12,30.199,6781.588
245760,13,30.403,6736.159
245760,14,30.533,6707.416
245760,15,30.255,6769.086
245760,16,29.830,6865.489
245760,17,29.399,6966.313
245760,18,29.589,6921.451
245760,19,29.304,6988.885
245760,20,29.477,6947.752
245760,21,29.367,6973.849
245760,22,29.953,6837.284
245760,23,29.729,6888.853
245760,24,29.802,6872.134
245760,25,29.691,6897.714
245760,26,31.579,6485.307
245760,27,31.594,6482.212
245760,28,29.610,6916.631
245760,29,29.302,6989.169
245760,30,29.268,6997.366
253952,1,38.723,5288.893
253952,2,29.330,6982.515
253952,3,28.685,7139.734
253952,4,28.505,7184.802
253952,5,28.137,7278.595
253952,6,28.287,7240.152
253952,7,28.420,7206.205
253952,8,28.421,7206.002
253952,9,28.208,7260.250
253952,10,28.090,7290.908
253952,11,28.033,7305.555
253952,12,28.121,7282.866
253952,13,28.094,7289.772
253952,14,28.156,7273.861
253952,15,28.324,7230.543
253952,16,28.174,7269.186
253952,17,28.282,7241.303
253952,18,28.399,7211.556
253952,19,28.054,7300.254
253952,20,28.243,7251.260
253952,21,28.124,7282.085
253952,22,28.193,7264.239
253952,23,28.110,7285.631
253952,24,27.971,7321.934
253952,25,27.970,7322.251
253952,26,28.015,7310.464
253952,27,27.963,7324.053
253952,28,28.327,7229.937
253952,29,28.367,7219.682
253952,30,28.144,7276.986
