chunk_size,iov_count,run_number,time_ms,throughput_mibps
16384,8,28,51.539,3973.652
16384,8,29,51.522,3974.968
16384,8,30,52.416,3907.174
16384,16,1,43.303,4729.477
16384,16,2,44.168,4636.805
16384,16,3,42.077,4867.244
16384,16,4,43.020,4760.605
16384,16,5,43.207,4739.986
16384,16,6,42.951,4768.185
16384,16,7,42.244,4848.046
16384,16,8,41.812,4898.080
16384,16,9,42.189,4854.376
16384,16,10,41.986,4877.790
16384,16,11,43.506,4707.421
16384,16,12,43.597,4697.616
16384,16,13,42.012,4874.804
16384,16,14,42.467,4822.546
16384,16,15,42.995,4763.327
16384,16,16,42.084,4866.507
16384,16,17,41.662,4915.797
16384,16,18,41.593,4923.900
16384,16,19,42.946,4768.728
16384,16,20,41.628,4919.805
16384,16,21,41.969,4879.806
16384,16,22,41.889,4889.056
16384,16,23,41.796,4899.962
16384,16,24,41.921,4885.365
16384,16,25,41.955,4881.404
16384,16,26,42.093,4865.418
16384,16,27,41.848,4893.928
16384,16,28,42.109,4863.571
16384,16,29,43.480,4710.186
16384,16,30,42.308,4840.694
