chunk_size,run_number,time_ms,throughput_mibps
253952,7,66.319,3088.109
253952,8,62.205,3292.357
253952,9,63.589,3220.660
253952,10,61.682,3320.252
253952,11,64.728,3164.027
253952,12,61.697,3319.458
253952,13,63.483,3226.071
253952,14,60.217,3401.040
253952,15,62.893,3256.335
253952,16,64.627,3168.973
253952,17,61.575,3326.002
253952,18,61.889,3309.171
253952,19,63.671,3216.530
253952,20,62.669,3267.973
253952,21,62.274,3288.714
253952,22,65.449,3129.150
253952,23,61.764,3315.824
253952,24,62.330,3285.712
253952,25,62.826,3259.793
253952,26,61.835,3312.049
253952,27,62.272,3288.818
253952,28,62.960,3252.854
253952,29,61.373,3336.956
253952,30,65.220,3140.162
